uuid,playlist_name,playlist_description,last_updated,sharing_level,track_title,artist_name,album_title,date_added
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,How It Feels to Be Lost,Sleeping With Sirens,How It Feels to Be Lost,2023-06-10 18:18:27.859746+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Agree to Disagree,Sleeping With Sirens,How It Feels to Be Lost,2023-06-10 18:18:40.133747+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,I'll Take You There (feat. Shayley Bourget),Sleeping With Sirens,Feel,2023-06-10 18:09:24.656182+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,A Little Faster,There For Tomorrow,A Little Faster,2023-01-14 20:41:12.982292+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Miss Murder,AFI,DECEMBERUNDERGROUND,2023-01-07 21:55:05.336817+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Ohio Is For Lovers,Hawthorne Heights,The Silence In Black And White (Re-Issue),2023-01-07 21:49:18.630505+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree Limited Tour Edition,2023-01-07 21:49:47.145643+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Hit Or Miss,New Found Glory,New Found Glory,2023-01-07 21:51:28.222613+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,My Friends Over You,New Found Glory,Sticks And Stones,2023-01-07 21:51:43.387319+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Understatement,New Found Glory,Sticks And Stones,2023-01-07 21:51:40.864549+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Head On Collision,New Found Glory,Sticks And Stones,2023-01-07 21:51:47.233839+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,All Downhill From Here,New Found Glory,Catalyst,2023-01-07 21:51:53.817278+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Truth Of My Youth,New Found Glory,Catalyst,2023-01-07 21:52:13.846622+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Last Resort,Papa Roach,Infest,2023-01-07 21:53:03.671391+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Basket Case,Green Day,Dookie,2023-01-07 21:53:59.680344+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,One Armed Scissor,At The Drive-In,Relationship Of Command,2023-01-07 21:54:29.188346+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Leaving Song Pt. II,AFI,Sing The Sorrow,2023-01-07 21:54:51.533683+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Girl's Not Grey,AFI,Sing The Sorrow,2023-01-07 21:54:58.538901+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Silver And Cold,AFI,Sing The Sorrow,2023-01-07 21:54:55.943309+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Until the Day I Die,Story Of The Year,Page Avenue,2023-01-07 21:55:35.826538+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Anthem of Our Dying Day,Story Of The Year,Page Avenue,2023-01-07 21:55:39.995159+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Only One,Yellowcard,Ocean Avenue,2023-01-07 21:56:21.515557+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Ocean Avenue,Yellowcard,Ocean Avenue,2023-01-07 21:56:16.993619+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Way Away,Yellowcard,Ocean Avenue,2023-01-07 21:56:12.116099+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Best Of Me,The Starting Line,Say It Like You Mean It,2023-01-07 21:57:18.759832+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Island,The Starting Line,Direction,2023-01-07 21:58:10.434836+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Paperthin Hymn,Anberlin,Never Take Friendship Personal,2023-01-07 22:01:02.959593+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Numb,Linkin Park,Meteora,2023-01-07 21:59:43.934673+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Feel Good Drag,Anberlin,Never Take Friendship Personal,2023-01-07 22:01:19.563517+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Never Take Friendship Personal,Anberlin,Never Take Friendship Personal,2023-01-07 22:01:10.878764+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Voices,Saosin,Saosin,2023-01-07 22:02:09.938708+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,A Boy Brushed Red Living In Black And White,Underoath,They're Only Chasing Safety,2023-01-07 22:04:20.500308+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Bury Your Head,Saosin,Saosin,2023-01-07 22:02:27.992473+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Seven Years,Saosin,Translating the Name,2023-01-07 22:02:42.147163+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Suffering,Coheed And Cambria,Good Apollo I'm Burning Star IV Volume One:  From Fear Through The Eyes Of Madness,2023-01-07 22:03:50.177243+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,You're Not Alone,Saosin,Saosin,2023-01-07 22:02:58.243080+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,A Favor House Atlantic,Coheed And Cambria,In Keeping Secrets Of Silent Earth: 3,2023-01-07 22:03:38.687435+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Welcome Home,Coheed And Cambria,Good Apollo I'm Burning Star IV Volume One:  From Fear Through The Eyes Of Madness,2023-01-07 22:03:44.859945+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Reinventing Your Exit,Underoath,They're Only Chasing Safety,2023-01-07 22:04:23.884945+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Understanding In A Car Crash,Thursday,Full Collapse,2023-01-07 22:04:42.900493+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,New Noise,Refused,The Shape Of Punk To Come,2023-01-07 22:05:34.505518+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,"Swing, Swing",The All-American Rejects,The All-American Rejects,2023-01-07 22:07:25.175390+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Dirty Little Secret,The All-American Rejects,Move Along,2023-01-07 22:07:36.577395+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Move Along,The All-American Rejects,Move Along,2023-01-07 22:07:43.017270+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Do It Now Remember It Later,Sleeping With Sirens,Let's Cheers To This,2023-01-07 22:09:43.825858+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,"If I'm James Dean, You're Audrey Hepburn",Sleeping With Sirens,With Ears To See And Eyes To Hear,2023-01-07 22:09:32.137682+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,If You Can't Hang,Sleeping With Sirens,Let's Cheers To This,2023-01-07 22:09:38.568978+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,Tell All Your Friends,2023-01-07 22:12:23.863479+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,My Heroine,Silverstein,Discovering The Waterfront,2023-01-07 22:16:16.113405+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Emily,From First To Last,"Dear Diary, My Teen Angst Has A Body Count",2023-01-07 22:13:49.580763+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Note to Self,From First To Last,"Dear Diary, My Teen Angst Has A Body Count",2023-01-07 22:13:44.747636+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Letters To You,Finch,What It Is To Burn,2023-01-07 22:14:11.886402+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Ride The Wings Of Pestilence,From First To Last,"Dear Diary, My Teen Angst Has A Body Count",2023-01-07 22:13:53.947536+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Juneau,Funeral For A Friend,Casually Dressed & Deep In Conversation,2023-01-07 22:15:05.401895+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,What It Is To Burn,Finch,What It Is To Burn,2023-01-07 22:14:23.201021+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Bitemarks And Bloodstains,Finch,Say Hello To Sunshine,2023-01-07 22:14:31.458682+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,This Year's Most Open Heartbreak,Funeral For A Friend,Seven Ways To Scream Your Name,2023-01-07 22:14:57.069244+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,10.45 Amsterdam Conversations,Funeral For A Friend,Seven Ways To Scream Your Name,2023-01-07 22:14:51.477408+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Escape Artists Never Die,Funeral For A Friend,Casually Dressed & Deep In Conversation,2023-01-07 22:15:09.021755+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Smile In Your Sleep,Silverstein,Discovering The Waterfront,2023-01-07 22:15:52.678880+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Smashed Into Pieces,Silverstein,When Broken Is Easily Fixed,2023-01-07 22:15:44.423842+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,And the Hero Will Drown,Story Of The Year,Page Avenue,2023-01-21 18:51:50.810216+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,"For The Workforce, Drowning",Thursday,War All The Time,2022-12-30 20:12:54.938828+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Signals Over The Air,Thursday,War All The Time,2022-12-30 20:15:45.948052+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Alone (feat. MGK),Sleeping With Sirens,Feel,2023-06-10 18:08:52.078262+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Free Now,Sleeping With Sirens,Feel,2023-06-10 18:09:03.407763+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Kick Me,Sleeping With Sirens,Madness (Deluxe Edition),2023-06-10 18:12:08.866412+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,P.S. Missing You,Sleeping With Sirens,How It Feels to Be Lost,2023-06-10 18:20:25.408167+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Lip Gloss And Black,Atreyu,Suicide Notes And Butterfly Kisses,2023-01-08 19:30:42.271302+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Right Side Of The Bed,Atreyu,The Curse,2023-01-08 19:30:59.483319+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Pretty Handsome Awkward,The Used,Lies for the Liars,2023-06-16 03:48:49.940353+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,These Things I've Done,Sleeping With Sirens,Feel,2023-06-10 18:10:58.596216+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Fat Lip,Sum 41,"All Killer, No Filler",2023-01-07 17:06:10.343188+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Still Waiting,Sum 41,All The Good Sh**. 14 Solid Gold Hits (2000-2008),2023-01-07 17:06:18.205730+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,In Too Deep,Sum 41,"All Killer, No Filler",2023-01-07 17:06:06.439732+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Hell Song,Sum 41,All The Good Sh**. 14 Solid Gold Hits (2000-2008),2023-01-07 17:06:14.304446+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,The Taste of Ink,The Used,The Used,2023-01-07 17:06:41.828009+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,All That I've Got,The Used,In Love and Death,2023-01-07 17:06:45.879235+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,I Caught Fire,The Used,In Love and Death,2023-01-07 17:06:49.855735+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Blue and Yellow,The Used,The Used,2023-01-07 17:07:12.257876+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Buried Myself Alive,The Used,The Used,2023-01-07 17:06:57.319802+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,A Box Full of Sharp Objects,The Used,The Used,2023-01-07 17:07:00.571658+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Take It Away,The Used,In Love and Death,2023-01-07 17:07:15.326907+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Low,Sleeping With Sirens,Feel,2023-06-10 18:10:06.800362+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,My Own Worst Enemy,Lit,A Place In The Sun,2022-12-30 18:02:43.941636+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Don't Believe,Letter Kills,The Bridge,2023-01-10 16:04:53.367753+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Bury Your Head,Saosin,Saosin,2025-01-31 14:13:44.962821+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,It's Far Better To Learn,Saosin,Saosin,2025-01-31 14:13:34.171138+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Not Buying In,Dead American,New Nostalgia,2025-01-31 14:48:01.505163+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Choke,Dead American,New Nostalgia,2025-01-31 14:50:49.908241+00:00
4c0490b9-e84e-4dd0-84f6-49ce86117951,Emo,,2025-01-31 14:59:39.650685+00:00,PRIVATE,Some Sense Of Security,Saosin,Saosin,2025-01-31 14:59:39.650685+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,A Body Wrapped In Plastic : Prologue,Varials,Scars For You To Remember,2022-12-24 15:57:45.303192+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Devilcry,Crystal Lake,Helix,2022-12-24 15:57:09.877981+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,ARTIFICIAL SUICIDE,Bad Omens,THE DEATH OF PEACE OF MIND,2022-12-24 15:58:25.611807+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,The Hell I Overcame,Bad Omens,Finding God Before God Finds Me,2022-12-24 15:59:32.332622+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Confined,As I Lay Dying,Shadows Are Security,2022-12-24 16:01:46.136736+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Dethrone,Bad Omens,Finding God Before God Finds Me,2022-12-24 15:59:45.595978+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Distance is Darkness,As I Lay Dying,Frail Words Collapse,2022-12-24 16:00:54.641620+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Wrath Upon Ourselves,As I Lay Dying,An Ocean Between Us,2022-12-24 16:03:06.220313+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Deadweight,Wage War,Deadweight,2023-01-28 03:40:40.804121+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Control is Dead,As I Lay Dying,Shadows Are Security,2022-12-24 16:02:33.386911+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Comfort Betrays,As I Lay Dying,An Ocean Between Us,2022-12-24 16:02:44.976670+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Condemned,As I Lay Dying,The Powerless Rise,2022-12-24 16:04:54.443310+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Holy Roller,Spiritbox,Eternal Blue,2022-12-24 17:05:50.383730+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Vices,Memphis May Fire,Challenger,2022-12-24 17:24:17.741216+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Escape,The Devil Wears Prada,Zombie EP,2022-12-24 17:26:21.749758+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Earth & Sky,Of Mice & Men,EARTHANDSKY,2022-12-24 17:28:32.348599+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Chaos Reigns,Trivium,In Waves,2022-12-24 17:34:01.019274+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,The Depths,Of Mice & Men,The Flood (Deluxe Reissue),2023-01-26 02:50:12.986307+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Mushroom Cloud,Of Mice & Men,EARTHANDSKY,2023-01-26 03:01:43.983000+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,"""Is This My Fate?"" He Asked Them",Story Of The Year,In the Wake of Determination,2024-11-21 23:19:16.900716+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Outnumbered,The Devil Wears Prada,Zombie EP,2024-03-23 20:49:43.744324+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,I See Dead People,The Amity Affliction,Not Without My Ghosts,2023-06-17 18:50:16.451716+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Bodies,Drowning Pool,Sinner,2024-03-20 14:56:18.806130+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Stitch,Wage War,Deadweight,2023-01-28 03:40:53.200933+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Continuum,Imminence,The Black,2024-12-05 01:00:19.966879+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,The Passage (Rerecorded),Crystal Lake,The Voyages (Rerecorded Version),2023-07-01 20:52:33.270316+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Reflection,As I Lay Dying,Shadows Are Security,2023-01-22 05:56:30.556255+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Dethrone,Bad Omens,Finding God Before God Finds Me (Deluxe),2024-03-08 17:48:04.328701+00:00
53dc23ae-7586-445d-a264-5a702bed7c41,Crush,,2024-12-05 01:00:19.966879+00:00,PRIVATE,Daggers,We Came As Romans,Darkbloom,2024-07-01 23:36:26.448747+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,All Of Them!,Hans Zimmer,King Arthur,2025-01-28 17:48:10.596539+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Caesar's Theme,Nicholas Britell,The Underground Railroad: Volume 1 (Amazon Original Series Score),2025-01-30 14:18:44.797503+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,The Journey,Nicholas Britell,The Underground Railroad: Volume 1 (Amazon Original Series Score),2025-01-30 14:34:24.050541+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Hiding Place,Zack Ryan,Presence (Original Motion Picture Soundtrack),2025-02-08 01:39:27.890468+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Take You Back,Rupert Gregson-Williams,Lockerbie - The Search for Truth (Music from the Original TV Series),2025-02-11 18:39:32.911562+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Caesar's Theme (Foundation Track),Nicholas Britell,The Underground Railroad: Volume 1 (Amazon Original Series Score),2025-01-30 15:58:29.411250+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,A Pawn,Rupert Gregson-Williams,Lockerbie - The Search for Truth (Music from the Original TV Series),2025-02-11 16:40:30.506040+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Emma,Steven Price,Fury (Original Motion Picture Soundtrack),2025-01-28 00:10:52.418669+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Light of the Seven,Ramin Djawadi,Game Of Thrones: Season 6 (Music from the HBO Series),2025-01-28 00:14:08.559446+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Make Thee an Ark,Clint Mansell,Noah (Music from the Motion Picture),2025-01-28 14:40:53.581869+00:00
652aae64-671d-4bfe-859a-f9cf6d8aa916,Sad Scores,,2025-02-11 18:39:32.911562+00:00,PRIVATE,Road To Chicago,Thomas Newman,Road To Perdition (Original Motion Picture Soundtrack),2025-01-28 14:40:41.656697+00:00
